LDHU3_28.3370;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_28.3390;LmjF.28.2330;Cactus-binding_C-inus_of_cactin_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3400;LmjF.28.2350;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3410;LmjF.28.2360;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3420;LmjF.28.2370;serine_hydroxymethyltransferase_(SHMT-L);;;;;;;;;;;;;;;;;
LDHU3_28.3440;LmjF.28.2380;subtilisin-like_serine_peptidase;;;;;;;;;;;;;;;;;
LDHU3_28.3460;LmjF.28.2385;DNA_replication_licensing_factor_MCM6_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3480;LmjF.28.2390;WW_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3490;LmjF.28.2400;tRNA_methyltransferase_complex_GCD14_subunit/Protein-L-isoaspartate(D-aspartate)_O-methyltransferase_(PCMT)/Methyltransferase_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3500;LmjF.28.2410;dolichyl-lipid_chaperone_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3520;LmjF.28.2420;2-oxoglutarate_dehydrogenase_E2_component_dihydrolipoamide_succinyltransferase_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3540;LmjF.28.2430;Vacuolar_proton_pump_subunit_B_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3550;LmjF.28.2440;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3560;LmjF.28.2445;Putative_serine_esterase_(DUF676)_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3570;LmjF.28.2450;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3580;LmjF.28.2460;ribosomal_protein_S29_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3590;LmjF.28.2470;MRP_protein-like_protein;;;;;;;;;;;;;;;;;
LDHU3_28.3600;LmjF.28.2480;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3620;LmjF.28.2490;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3630;LmjF.28.2500;eukaryotic_translation_initiation_factor_4E_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3650;LmjF.28.2510;acyl-CoA_dehydrogenase_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3670;LmjF.28.2520;R3H_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3690;LmjF.28.2530;DNA_repair_and_recombination_helicase_protein_PIF3_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3700;LmjF.28.2540;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3720;LmjF.28.2550;Tetratricopeptide_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3730;LmjF.28.2555;40S_ribosomal_protein_S17_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3740;LmjF.28.2560;40S_ribosomal_protein_S17_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3750;LmjF.28.2565;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3760;LmjF.28.2570;splicing_factor_3B_subunit_1_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3770;LmjF.28.2580;leucine-rich_repeat_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3780;LmjF.28.2590;ADP-ribosylglycohydrolase_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3790;LmjF.28.2610;IQ_calmodulin-binding_motif_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3800;LmjF.28.2620;Coatomer_subunit_gamma;;;;;;;;;;;;;;;;;
LDHU3_28.3810;LmjF.28.2630;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3830;LmjF.28.2640;molybdenum_cofactor_biosynthesis_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3840;LmjF.28.2650;membrane-bound_acid_phosphatase_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3850;LmjF.28.2660;SelR_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3860;LmjF.28.2670;protein_phosphatase_4_catalytic_subunit_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3880;LmjF.28.2690;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3890;LmjF.28.2700;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3900;LmjF.28.2710;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3910;LmjF.28.2720;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.3920;LmjF.28.2730;Uncharacterized_ACR_COG1678_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3930;LmjF.28.2740;receptor_for_activated_C_kinase_1;;;;;;;;;;;;;;;;;
LDHU3_28.3950;LmjF.28.2750;receptor_for_activated_C_kinase_1;;;;;;;;;;;;;;;;;
LDHU3_28.3960;LmjF.28.2760;gamma-tubulin_complex_subunit_putative;;;;;;;;;;;;;;;;;
LDHU3_28.3970;LmjF.28.2770;heat-shock_protein_(HSP70);;;;;;;;;;;;;;;;;
LDHU3_28.3980;LmjF.28.2780;heat-shock_protein_hsp70_(HSP70);;;;;;;;;;;;;;;;;
LDHU3_28.3990;LmjF.28.2780;heat-shock_protein_hsp70_(HSP70);;;;;;;;;;;;;;;;;
LDHU3_28.4000;LmjF.28.2780;heat-shock_protein_hsp70_(HSP70);;;;;;;;;;;;;;;;;
LDHU3_28.4010;LmjF.28.2780;heat-shock_protein_hsp70_(HSP70);;;;;;;;;;;;;;;;;
LDHU3_28.4020;LmjF.28.2780;heat-shock_protein_hsp70_(HSP70);;;;;;;;;;;;;;;;;
LDHU3_28.4030;LmjF.28.2790;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4040;LmjF.28.2800;Beta-lactamase_putative;;;;;;;;;;;;;;;;;
LDHU3_28.4050;LmjF.28.2810;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4060;LmjF.28.2820;heat_shock_protein_70_putative;;;;;;;;;;;;;;;;;
LDHU3_28.4070;LmjF.28.2830;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4080;LmjF.28.2840;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4090;LmjF.28.2850;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4100;LmjF.28.2860;cytosolic_malate_dehydrogenase;;;;;;;;;;;;;;;;;
LDHU3_28.4110;LmjF.28.2870;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4120;LmjF.28.2880;dynein_heavy_chain_putative;GeneDB:LmjF.27.2590;GeneDB:LmjF.28.0610;GeneDB:LmjF.28.2880;GeneDB:LmjF.34.3880;GeneDB:LmjF.36.0950;;;;;;;;;;;;
LDHU3_28.4130;LmjF.28.2890;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4140;LmjF.28.2900;oligomeric_golgi_complex_component_8_putative;;;;;;;;;;;;;;;;;
LDHU3_28.4170;LmjF.28.2910;glutamate_dehydrogenase_putative;;;;;;;;;;;;;;;;;
LDHU3_28.4200;LmjF.28.2920;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4210;LmjF.28.2930;phosphate_transporter_putative;;;;;;;;;;;;;;;;;
LDHU3_28.4220;LmjF.28.2940;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4240;LmjF.28.2950;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4250;LmjF.28.2960;U5_snRNP-specific_40_kDa_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_28.4270;LmjF.28.2965;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_28.4280;LmjF.28.2970;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4290;LmjF.28.2980;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4300;LmjF.28.2990;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4310;LmjF.28.3000;serine/threonine_kinase_putative;;;;;;;;;;;;;;;;;
LDHU3_28.4320;LmjF.28.3005;glucosamine_6-phosphate_n-acetyltransferase_putative;;;;;;;;;;;;;;;;;
LDHU3_28.4330;LmjF.28.3010;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_28.4340;LmjF.28.3030;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0010;LmjF.29.0010;32-trans-enoyl-CoA_isomerase_mitochondrial_precursor-like_protein;;;;;;;;;;;;;;;;;
LDHU3_29.0030;LmjF.29.0020;transcription_factor-like_protein;;;;;;;;;;;;;;;;;
LDHU3_29.0040;LmjF.29.0030;ribosomal_protein_L3-like_protein;;;;;;;;;;;;;;;;;
LDHU3_29.0050;LmjF.29.0040;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0070;LmjF.29.0050;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0080;LmjF.29.0060;tryptophanyl-tRNA_synthetase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0100;LmjF.29.0070;QA-SNARE_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0110;LmjF.29.0080;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0120;LmjF.29.0090;small_GTP-binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0150;LmjF.29.0100;WD_domain_G-beta_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0160;LmjF.29.0110;C2_domain_in_Dock180_and_Zizimin_proteins_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0180;LmjF.29.0120;proteasome_regulatory_non-ATPase_subunit_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0190;LmjF.29.0130;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0200;LmjF.29.0140;RNA_polymerase_subunit_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0210;LmjF.29.0150;Putative_intraflagellar_transport_protein_B2;;;;;;;;;;;;;;;;;
LDHU3_29.0220;LmjF.29.0160;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0250;LmjF.29.0170;Protein_phosphatase_inhibitor_2_(IPP-2)_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0260;LmjF.29.0180;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0270;LmjF.29.0190;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0280;LmjF.29.0200;SNF2_family_N-inal_domain/Helicase_conserved_C-inal_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0290;LmjF.29.0210;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0300;LmjF.29.0220;protein_transport_protein_Sec24A_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0310;LmjF.29.0230;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0320;LmjF.29.0240;RIO1_family_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0350;LmjF.29.0250;thymine-7-hydroxylase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0360;LmjF.29.0260;Tubulin-tyrosine_ligase_family_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0370;LmjF.29.0270;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0390;LmjF.29.0280;D-lactate_dehydrogenase-like_protein;;;;;;;;;;;;;;;;;
LDHU3_29.0400;LmjF.29.0290;zinc-finger_of_a_C2HC-type_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0410;LmjF.29.0300;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0450;LMJLV39_290008300,LMJSD75_290008300;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_29.0460;LmjF.29.0320;TPR_repeat/Tetratricopeptide_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0470;LmjF.29.0330;Putative_GTPase_activating_protein_for_Arf_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0480;LmjF.29.0340;UBX_domain-containing_protein;;;;;;;;;;;;;;;;;
LDHU3_29.0490;LmjF.29.0350;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0500;LmjF.29.0360;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0510;LmjF.29.0370;protein_kinase-like_protein;;;;;;;;;;;;;;;;;
LDHU3_29.0530;LmjF.29.0380;Domain_of_unknown_function_(DUF3451)_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0550;LmjF.29.0390;RNA_binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0560;LmjF.29.0400;RNA_polymerase_Rpb4_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0570;LmjF.29.0410;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0580;LmjF.29.0420;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0590;LmjF.29.0430;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0620;LmjF.29.0440;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0630;LmjF.29.0450;Rad51/recA_bacterial_DNA_recombination_protein/KaiC_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0670;LmjF.29.0460;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0680;LmjF.29.0470;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0690;LmjF.29.0480;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0700;LmjF.29.0490;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0730;LmjF.29.0500;Ca2+-ATPase_N_inal_autoinhibitory_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0750;LmjF.29.0510;ADF/Cofilin;;;;;;;;;;;;;;;;;
LDHU3_29.0760;LmjF.29.0520;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0770;LmjF.29.0530;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0780;LmjF.29.0540;Exonuclease_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0790;LmjF.29.0550;Exonuclease_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0810;LmjF.29.0560;Exonuclease_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0820;LmjF.29.0570;Ankyrin_repeats_(3_copies)_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0830;LmjF.29.0580;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0840;LmjF.29.0590;DNA_repair_helicase_and_transcription_factor_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0850;LmjF.29.0600;NF-X1_type_zinc_finger_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0860;LmjF.29.0610;Zinc-finger_double-stranded_RNA-binding_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0920;LmjF.29.0620;ATP-binding_cassette_protein_subfamily_A_member_10_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0930;LmjF.29.0630;Qc-SNARE_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0940;LmjF.29.0640;Scavenger_mRNA_decapping_enzyme_C-_binding/HIT_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0950;LmjF.29.0650;phosphate_transporter_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0960;LmjF.29.0660;flagellar_radial_spoke_protein-like_putative;;;;;;;;;;;;;;;;;
LDHU3_29.0970;LmjF.29.0670;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.0980;LmjF.29.0680;Triple_RNA_binding_domain_protein_3;;;;;;;;;;;;;;;;;
LDHU3_29.0990;LmjF.29.0690;NADH-ubiquinone_oxidoreductase_complex_I_subunit_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1000;LmjF.29.0700;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1010;LmjF.29.0710;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1020;LmjF.29.0720;Elongation_factor_Ts_mitochondrial_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1030;LmjF.29.0730;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1050;LmjF.29.0740;Peroxisomal_targeting_signal_2_receptor;;;;;;;;;;;;;;;;;
LDHU3_29.1060;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_29.1070;LmjF.29.0750;U3_small_nucleolar_ribonucleoprotein_protein_MPP10_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1080;LmjF.29.0760;heat_shock_protein_90_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1090;LmjF.29.0770;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1110;LmjF.29.0780;U-box_domain_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1120;LmjF.29.0790;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1130;LmjF.29.0800;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1140;LmjF.29.0805;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1150;LmjF.29.0810;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1170;LmjF.29.0820;CPC_cysteine_peptidase_Clan_CA_family_C1_Cathepsin_B-like;;;;;;;;;;;;;;;;;
LDHU3_29.1180;LmjF.29.0830;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1190;LmjF.29.0840;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1200;LmjF.29.0850;high_mobility_group_protein_homolog_tdp-1_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1220;LmjF.29.0860;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1230;LmjF.29.0865;RNA_recognition_motif_(a.k.a._RRM_RBD_or_RNP_domain)/RNA_recognition_motif._(a.k.a._RRM_RBD_or_RNP_domain)_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1240;LmjF.29.0867;guanine_deaminase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1260;LmjF.29.0868;Cytochrome_b5-like_Heme/Steroid_binding_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1270;-;Cytochrome_b5-like_Heme/Steroid_binding_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1290;LmjF.29.0870;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1300;LmjF.29.0880;ADP-ribosylation_factor-like_protein_3A_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1310;LmjF.29.0885;Phytanoyl-CoA_dioxygenase_(PhyH)_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1340;LmjF.29.0890;Eukaryotic_protein_of_unknown_function_(DUF914)_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1350;LmjF.29.0900;IPP_transferase/Zinc-finger_of_C2H2_type_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1360;LmjF.29.0910;signal_peptide_peptidase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1370;LmjF.29.0920;LETM1_and_EF-hand_domain-containing_protein_1_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1380;LmjF.29.0930;ABC_transporter-like_protein;;;;;;;;;;;;;;;;;
LDHU3_29.1390;LmjF.29.0935;A-1_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1400;LmjF.29.0940;5-histidylcysteine_sulfoxide_synthase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1420;LmjF.29.0950;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1430;LmjF.29.0960;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1450;LmjF.29.0970;kinesin_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1470;LmjF.29.0980;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1480;LmjF.29.0990;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1490;LmjF.29.1000;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1500;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_29.1520;LmjF.29.1010;Alcohol_dehydrogenase_GroES-like_domain/Zinc-binding_dehydrogenase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1540;LmjF.29.1020;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1550;LmjF.29.1030;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1560;LmjF.29.1040;Flagellar_Member_6;;;;;;;;;;;;;;;;;
LDHU3_29.1580;LmjF.29.1050;KU70_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1600;LmjF.29.1060;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1610;LmjF.29.1070;ribosomal_protein_L1a_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1620;LmjF.29.1090;ribosomal_protein_L1a_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1630;LmjF.29.1090;ribosomal_protein_L1a_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1640;LmjF.29.1100;Ankyrin_repeats_(3_copies)/Ankyrin_repeats_(many_copies)/Ankyrin_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1660;LmjF.29.1110;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1670;LmjF.29.1120;PSP1_C-inal_conserved_region_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1680;LmjF.29.1130;tryparedoxin-like_protein;;;;;;;;;;;;;;;;;
LDHU3_29.1700;LmjF.29.1140;tryparedoxin-like_protein;;;;;;;;;;;;;;;;;
LDHU3_29.1720;LmjF.29.1150;tryparedoxin_2_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1730;LmjF.29.1160;tryparedoxin_1_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1740;LmjF.29.1170;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1750;LmjF.29.1180;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1760;LmjF.29.1190;Etoposide-induced_protein_2.4_(EI24)_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1780;LmjF.29.1200;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1790;LmjF.29.1210;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1800;LmjF.29.1220;Family_of_unknown_function_(DUF572)_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1810;LmjF.29.1230;COPII_coat_assembly_protein_sec16_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1820;LmjF.29.1240;Hsp70_protein/TPR_repeat/Tetratricopeptide_repeat_putative;Pfam:PF13181;;;;;;;;;;;;;;;;
LDHU3_29.1830;LmjF.29.1250;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1840;LmjF.29.1260;Wnt-binding_factor_required_for_Wnt_secretion/Lipase_(class_3)_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1850;LmjF.29.1270;Heat_shock_protein_100_kDa;;;;;;;;;;;;;;;;;
LDHU3_29.1870;LmjF.29.1280;lipase_domain_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1880;LmjF.29.1290;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1890;LmjF.29.1300;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.1900;LmjF.29.1310;carnitine/choline_acetyltransferase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1920;LmjF.29.1320;RNA_polymerase_Rpc34_subunit_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1930;LmjF.29.1330;serine/threonine-protein_kinase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1940;LmjF.29.1340;RNA-binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.1980;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_29.2050;-;Amastin_surface_glycoprotein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2080;-;Amastin_surface_glycoprotein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2100;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_29.2110;LmjF.29.1350;RNA_binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2140;LmjF.29.1360;RNA_binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2160;LmjF.29.1370;RNA_binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2180;LmjF.29.1380;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.2190;LmjF.29.1390;RNA_binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2200;LmjF.29.1400;LYAR-type_C2HC_zinc_finger_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2210;LmjF.29.1410;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.2230;LmjF.29.1440;clathrin_coat_assembly_protein_ap19_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2240;LmjF.29.1430;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.2250;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_29.2260;LmjF.29.1450;phosphatidylinositol_4-kinase_alpha_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2270;LmjF.29.1460;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.2280;LmjF.29.1470;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.2290;LmjF.29.1480;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.2310;LmjF.29.1490;Asparagine_synthase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2320;LmjF.29.1500;Nodulin-like_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2340;LmjF.29.1520;Nodulin-like/Major_Facilitator_Superfamily_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2360;LmjF.29.1520;Nodulin-like_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2370;LmjF.29.1530;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.2390;LmjF.29.1540;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.2400;LmjF.29.1550;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_29.2420;LmjF.29.1560;GTPase_activator_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2430;LmjF.29.1570;glutamamyl_carboxypeptidase_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2440;LmjF.29.1575;WD_domain_G-beta_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_29.2450;LmjF.29.1580;XPC-binding_domain/UBA/TS-N_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
